image_name,image_path,mask_path,has_pneumo,mask_coverage
438_train_1_.png,data_full/png_images/438_train_1_.png,data_full/png_masks/438_train_1_.png,1,0.014173507690429688
2457_train_1_.png,data_full/png_images/2457_train_1_.png,data_full/png_masks/2457_train_1_.png,1,0.010468482971191406
1401_train_1_.png,data_full/png_images/1401_train_1_.png,data_full/png_masks/1401_train_1_.png,1,0.04487419128417969
2276_train_1_.png,data_full/png_images/2276_train_1_.png,data_full/png_masks/2276_train_1_.png,1,0.006209373474121094
2184_train_1_.png,data_full/png_images/2184_train_1_.png,data_full/png_masks/2184_train_1_.png,1,0.019927024841308594
361_train_1_.png,data_full/png_images/361_train_1_.png,data_full/png_masks/361_train_1_.png,1,0.037644386291503906
2729_train_1_.png,data_full/png_images/2729_train_1_.png,data_full/png_masks/2729_train_1_.png,1,0.040421485900878906
2218_train_1_.png,data_full/png_images/2218_train_1_.png,data_full/png_masks/2218_train_1_.png,1,0.006964683532714844
273_train_1_.png,data_full/png_images/273_train_1_.png,data_full/png_masks/273_train_1_.png,1,0.00707244873046875
1325_train_1_.png,data_full/png_images/1325_train_1_.png,data_full/png_masks/1325_train_1_.png,1,0.006913185119628906
2152_train_1_.png,data_full/png_images/2152_train_1_.png,data_full/png_masks/2152_train_1_.png,1,0.010747909545898438
1616_train_1_.png,data_full/png_images/1616_train_1_.png,data_full/png_masks/1616_train_1_.png,1,0.005405426025390625
2969_train_1_.png,data_full/png_images/2969_train_1_.png,data_full/png_masks/2969_train_1_.png,1,0.030399322509765625
20_train_1_.png,data_full/png_images/20_train_1_.png,data_full/png_masks/20_train_1_.png,1,0.027419090270996094
937_train_1_.png,data_full/png_images/937_train_1_.png,data_full/png_masks/937_train_1_.png,1,0.005066871643066406
313_train_1_.png,data_full/png_images/313_train_1_.png,data_full/png_masks/313_train_1_.png,1,0.005019187927246094
2034_train_1_.png,data_full/png_images/2034_train_1_.png,data_full/png_masks/2034_train_1_.png,1,0.006171226501464844
722_train_1_.png,data_full/png_images/722_train_1_.png,data_full/png_masks/722_train_1_.png,1,0.007872581481933594
2761_train_1_.png,data_full/png_images/2761_train_1_.png,data_full/png_masks/2761_train_1_.png,1,0.025987625122070312
430_train_1_.png,data_full/png_images/430_train_1_.png,data_full/png_masks/430_train_1_.png,1,0.015332221984863281
656_train_1_.png,data_full/png_images/656_train_1_.png,data_full/png_masks/656_train_1_.png,1,0.035599708557128906
1341_train_1_.png,data_full/png_images/1341_train_1_.png,data_full/png_masks/1341_train_1_.png,1,0.009663581848144531
1360_train_1_.png,data_full/png_images/1360_train_1_.png,data_full/png_masks/1360_train_1_.png,1,0.007153511047363281
2146_train_1_.png,data_full/png_images/2146_train_1_.png,data_full/png_masks/2146_train_1_.png,1,0.016302108764648438
971_train_1_.png,data_full/png_images/971_train_1_.png,data_full/png_masks/971_train_1_.png,1,0.006072998046875
1839_train_1_.png,data_full/png_images/1839_train_1_.png,data_full/png_masks/1839_train_1_.png,1,0.009552955627441406
2709_train_1_.png,data_full/png_images/2709_train_1_.png,data_full/png_masks/2709_train_1_.png,1,0.005352973937988281
1003_train_1_.png,data_full/png_images/1003_train_1_.png,data_full/png_masks/1003_train_1_.png,1,0.010555267333984375
1206_train_1_.png,data_full/png_images/1206_train_1_.png,data_full/png_masks/1206_train_1_.png,1,0.0064716339111328125
2081_train_1_.png,data_full/png_images/2081_train_1_.png,data_full/png_masks/2081_train_1_.png,1,0.06754112243652344
2718_train_1_.png,data_full/png_images/2718_train_1_.png,data_full/png_masks/2718_train_1_.png,1,0.013615608215332031
2801_train_1_.png,data_full/png_images/2801_train_1_.png,data_full/png_masks/2801_train_1_.png,1,0.046095848083496094
1479_train_1_.png,data_full/png_images/1479_train_1_.png,data_full/png_masks/1479_train_1_.png,1,0.08181953430175781
1439_train_1_.png,data_full/png_images/1439_train_1_.png,data_full/png_masks/1439_train_1_.png,1,0.03960990905761719
2642_train_1_.png,data_full/png_images/2642_train_1_.png,data_full/png_masks/2642_train_1_.png,1,0.024056434631347656
940_train_1_.png,data_full/png_images/940_train_1_.png,data_full/png_masks/940_train_1_.png,1,0.034999847412109375
1594_train_1_.png,data_full/png_images/1594_train_1_.png,data_full/png_masks/1594_train_1_.png,1,0.009166717529296875
1973_train_1_.png,data_full/png_images/1973_train_1_.png,data_full/png_masks/1973_train_1_.png,1,0.007849693298339844
1857_train_1_.png,data_full/png_images/1857_train_1_.png,data_full/png_masks/1857_train_1_.png,1,0.010929107666015625
330_train_1_.png,data_full/png_images/330_train_1_.png,data_full/png_masks/330_train_1_.png,1,0.012860298156738281
441_train_1_.png,data_full/png_images/441_train_1_.png,data_full/png_masks/441_train_1_.png,1,0.008459091186523438
1058_train_1_.png,data_full/png_images/1058_train_1_.png,data_full/png_masks/1058_train_1_.png,1,0.006995201110839844
2023_train_1_.png,data_full/png_images/2023_train_1_.png,data_full/png_masks/2023_train_1_.png,1,0.0061435699462890625
417_train_1_.png,data_full/png_images/417_train_1_.png,data_full/png_masks/417_train_1_.png,1,0.0369110107421875
2120_train_1_.png,data_full/png_images/2120_train_1_.png,data_full/png_masks/2120_train_1_.png,1,0.013151168823242188
167_train_1_.png,data_full/png_images/167_train_1_.png,data_full/png_masks/167_train_1_.png,1,0.0081024169921875
300_train_1_.png,data_full/png_images/300_train_1_.png,data_full/png_masks/300_train_1_.png,1,0.018898963928222656
604_train_1_.png,data_full/png_images/604_train_1_.png,data_full/png_masks/604_train_1_.png,1,0.11217403411865234
1767_train_1_.png,data_full/png_images/1767_train_1_.png,data_full/png_masks/1767_train_1_.png,1,0.005469322204589844
980_train_1_.png,data_full/png_images/980_train_1_.png,data_full/png_masks/980_train_1_.png,1,0.0065975189208984375
1782_train_1_.png,data_full/png_images/1782_train_1_.png,data_full/png_masks/1782_train_1_.png,1,0.05224323272705078
1305_train_1_.png,data_full/png_images/1305_train_1_.png,data_full/png_masks/1305_train_1_.png,1,0.02270221710205078
95_train_1_.png,data_full/png_images/95_train_1_.png,data_full/png_masks/95_train_1_.png,1,0.0064983367919921875
2136_train_1_.png,data_full/png_images/2136_train_1_.png,data_full/png_masks/2136_train_1_.png,1,0.007556915283203125
268_train_1_.png,data_full/png_images/268_train_1_.png,data_full/png_masks/268_train_1_.png,1,0.036899566650390625
1494_train_1_.png,data_full/png_images/1494_train_1_.png,data_full/png_masks/1494_train_1_.png,1,0.0117340087890625
1110_train_1_.png,data_full/png_images/1110_train_1_.png,data_full/png_masks/1110_train_1_.png,1,0.014861106872558594
1354_train_1_.png,data_full/png_images/1354_train_1_.png,data_full/png_masks/1354_train_1_.png,1,0.031330108642578125
618_train_1_.png,data_full/png_images/618_train_1_.png,data_full/png_masks/618_train_1_.png,1,0.019135475158691406
863_train_1_.png,data_full/png_images/863_train_1_.png,data_full/png_masks/863_train_1_.png,1,0.010182380676269531
1516_train_1_.png,data_full/png_images/1516_train_1_.png,data_full/png_masks/1516_train_1_.png,1,0.012000083923339844
2266_train_1_.png,data_full/png_images/2266_train_1_.png,data_full/png_masks/2266_train_1_.png,1,0.0074176788330078125
2682_train_1_.png,data_full/png_images/2682_train_1_.png,data_full/png_masks/2682_train_1_.png,1,0.005415916442871094
2169_train_1_.png,data_full/png_images/2169_train_1_.png,data_full/png_masks/2169_train_1_.png,1,0.005427360534667969
2265_train_1_.png,data_full/png_images/2265_train_1_.png,data_full/png_masks/2265_train_1_.png,1,0.006840705871582031
2092_train_1_.png,data_full/png_images/2092_train_1_.png,data_full/png_masks/2092_train_1_.png,1,0.013920783996582031
2_train_1_.png,data_full/png_images/2_train_1_.png,data_full/png_masks/2_train_1_.png,1,0.008981704711914062
890_train_1_.png,data_full/png_images/890_train_1_.png,data_full/png_masks/890_train_1_.png,1,0.0059146881103515625
726_train_1_.png,data_full/png_images/726_train_1_.png,data_full/png_masks/726_train_1_.png,1,0.03798103332519531
780_train_1_.png,data_full/png_images/780_train_1_.png,data_full/png_masks/780_train_1_.png,1,0.008585929870605469
632_train_1_.png,data_full/png_images/632_train_1_.png,data_full/png_masks/632_train_1_.png,1,0.009122848510742188
2462_train_1_.png,data_full/png_images/2462_train_1_.png,data_full/png_masks/2462_train_1_.png,1,0.018898963928222656
995_train_1_.png,data_full/png_images/995_train_1_.png,data_full/png_masks/995_train_1_.png,1,0.015148162841796875
1969_train_1_.png,data_full/png_images/1969_train_1_.png,data_full/png_masks/1969_train_1_.png,1,0.005415916442871094
1500_train_1_.png,data_full/png_images/1500_train_1_.png,data_full/png_masks/1500_train_1_.png,1,0.005177497863769531
1029_train_1_.png,data_full/png_images/1029_train_1_.png,data_full/png_masks/1029_train_1_.png,1,0.009356498718261719
1450_train_1_.png,data_full/png_images/1450_train_1_.png,data_full/png_masks/1450_train_1_.png,1,0.013279914855957031
2717_train_1_.png,data_full/png_images/2717_train_1_.png,data_full/png_masks/2717_train_1_.png,1,0.012701988220214844
287_train_1_.png,data_full/png_images/287_train_1_.png,data_full/png_masks/287_train_1_.png,1,0.006805419921875
352_train_1_.png,data_full/png_images/352_train_1_.png,data_full/png_masks/352_train_1_.png,1,0.005198478698730469
960_train_1_.png,data_full/png_images/960_train_1_.png,data_full/png_masks/960_train_1_.png,1,0.0076618194580078125
249_train_1_.png,data_full/png_images/249_train_1_.png,data_full/png_masks/249_train_1_.png,1,0.010888099670410156
1164_train_1_.png,data_full/png_images/1164_train_1_.png,data_full/png_masks/1164_train_1_.png,1,0.006359100341796875
2099_train_1_.png,data_full/png_images/2099_train_1_.png,data_full/png_masks/2099_train_1_.png,1,0.008181571960449219
1648_train_1_.png,data_full/png_images/1648_train_1_.png,data_full/png_masks/1648_train_1_.png,1,0.0067882537841796875
2595_train_1_.png,data_full/png_images/2595_train_1_.png,data_full/png_masks/2595_train_1_.png,1,0.011672019958496094
185_train_1_.png,data_full/png_images/185_train_1_.png,data_full/png_masks/185_train_1_.png,1,0.026429176330566406
2757_train_1_.png,data_full/png_images/2757_train_1_.png,data_full/png_masks/2757_train_1_.png,1,0.020776748657226562
368_train_1_.png,data_full/png_images/368_train_1_.png,data_full/png_masks/368_train_1_.png,1,0.005916595458984375
735_train_1_.png,data_full/png_images/735_train_1_.png,data_full/png_masks/735_train_1_.png,1,0.01371002197265625
1221_train_1_.png,data_full/png_images/1221_train_1_.png,data_full/png_masks/1221_train_1_.png,1,0.009016990661621094
552_train_1_.png,data_full/png_images/552_train_1_.png,data_full/png_masks/552_train_1_.png,1,0.01019287109375
2207_train_1_.png,data_full/png_images/2207_train_1_.png,data_full/png_masks/2207_train_1_.png,1,0.007822036743164062
496_train_1_.png,data_full/png_images/496_train_1_.png,data_full/png_masks/496_train_1_.png,1,0.0635366439819336
149_train_1_.png,data_full/png_images/149_train_1_.png,data_full/png_masks/149_train_1_.png,1,0.00623321533203125
580_train_1_.png,data_full/png_images/580_train_1_.png,data_full/png_masks/580_train_1_.png,1,0.05274677276611328
262_train_1_.png,data_full/png_images/262_train_1_.png,data_full/png_masks/262_train_1_.png,1,0.02201080322265625
599_train_1_.png,data_full/png_images/599_train_1_.png,data_full/png_masks/599_train_1_.png,1,0.007622718811035156
1249_train_1_.png,data_full/png_images/1249_train_1_.png,data_full/png_masks/1249_train_1_.png,1,0.006302833557128906
649_train_1_.png,data_full/png_images/649_train_1_.png,data_full/png_masks/649_train_1_.png,1,0.021425247192382812
1974_train_1_.png,data_full/png_images/1974_train_1_.png,data_full/png_masks/1974_train_1_.png,1,0.0068721771240234375
1041_train_1_.png,data_full/png_images/1041_train_1_.png,data_full/png_masks/1041_train_1_.png,1,0.007384300231933594
1669_train_1_.png,data_full/png_images/1669_train_1_.png,data_full/png_masks/1669_train_1_.png,1,0.0056285858154296875
1795_train_1_.png,data_full/png_images/1795_train_1_.png,data_full/png_masks/1795_train_1_.png,1,0.009796142578125
1034_train_1_.png,data_full/png_images/1034_train_1_.png,data_full/png_masks/1034_train_1_.png,1,0.008879661560058594
680_train_1_.png,data_full/png_images/680_train_1_.png,data_full/png_masks/680_train_1_.png,1,0.014013290405273438
2094_train_1_.png,data_full/png_images/2094_train_1_.png,data_full/png_masks/2094_train_1_.png,1,0.007006645202636719
331_train_1_.png,data_full/png_images/331_train_1_.png,data_full/png_masks/331_train_1_.png,1,0.006793975830078125
57_train_1_.png,data_full/png_images/57_train_1_.png,data_full/png_masks/57_train_1_.png,1,0.07085990905761719
1092_train_1_.png,data_full/png_images/1092_train_1_.png,data_full/png_masks/1092_train_1_.png,1,0.02109050750732422
388_train_1_.png,data_full/png_images/388_train_1_.png,data_full/png_masks/388_train_1_.png,1,0.0088348388671875
1501_train_1_.png,data_full/png_images/1501_train_1_.png,data_full/png_masks/1501_train_1_.png,1,0.0358428955078125
342_train_1_.png,data_full/png_images/342_train_1_.png,data_full/png_masks/342_train_1_.png,1,0.014265060424804688
1478_train_1_.png,data_full/png_images/1478_train_1_.png,data_full/png_masks/1478_train_1_.png,1,0.012937545776367188
354_train_1_.png,data_full/png_images/354_train_1_.png,data_full/png_masks/354_train_1_.png,1,0.012509346008300781
1108_train_1_.png,data_full/png_images/1108_train_1_.png,data_full/png_masks/1108_train_1_.png,1,0.015394210815429688
1796_train_1_.png,data_full/png_images/1796_train_1_.png,data_full/png_masks/1796_train_1_.png,1,0.005974769592285156
1336_train_1_.png,data_full/png_images/1336_train_1_.png,data_full/png_masks/1336_train_1_.png,1,0.01030731201171875
1026_train_1_.png,data_full/png_images/1026_train_1_.png,data_full/png_masks/1026_train_1_.png,1,0.05066871643066406
157_train_1_.png,data_full/png_images/157_train_1_.png,data_full/png_masks/157_train_1_.png,1,0.01578998565673828
1906_train_1_.png,data_full/png_images/1906_train_1_.png,data_full/png_masks/1906_train_1_.png,1,0.016002655029296875
455_train_1_.png,data_full/png_images/455_train_1_.png,data_full/png_masks/455_train_1_.png,1,0.021068572998046875
420_train_1_.png,data_full/png_images/420_train_1_.png,data_full/png_masks/420_train_1_.png,1,0.01978302001953125
2191_train_1_.png,data_full/png_images/2191_train_1_.png,data_full/png_masks/2191_train_1_.png,1,0.0055828094482421875
265_train_1_.png,data_full/png_images/265_train_1_.png,data_full/png_masks/265_train_1_.png,1,0.0170440673828125
1390_train_1_.png,data_full/png_images/1390_train_1_.png,data_full/png_masks/1390_train_1_.png,1,0.03377819061279297
1829_train_1_.png,data_full/png_images/1829_train_1_.png,data_full/png_masks/1829_train_1_.png,1,0.013492584228515625
372_train_1_.png,data_full/png_images/372_train_1_.png,data_full/png_masks/372_train_1_.png,1,0.04082775115966797
88_train_1_.png,data_full/png_images/88_train_1_.png,data_full/png_masks/88_train_1_.png,1,0.025630950927734375
222_train_1_.png,data_full/png_images/222_train_1_.png,data_full/png_masks/222_train_1_.png,1,0.010600090026855469
1620_train_1_.png,data_full/png_images/1620_train_1_.png,data_full/png_masks/1620_train_1_.png,1,0.006657600402832031
1192_train_1_.png,data_full/png_images/1192_train_1_.png,data_full/png_masks/1192_train_1_.png,1,0.005133628845214844
2441_train_1_.png,data_full/png_images/2441_train_1_.png,data_full/png_masks/2441_train_1_.png,1,0.00627899169921875
1008_train_1_.png,data_full/png_images/1008_train_1_.png,data_full/png_masks/1008_train_1_.png,1,0.018918991088867188
986_train_1_.png,data_full/png_images/986_train_1_.png,data_full/png_masks/986_train_1_.png,1,0.07202911376953125
52_train_1_.png,data_full/png_images/52_train_1_.png,data_full/png_masks/52_train_1_.png,1,0.021638870239257812
1227_train_1_.png,data_full/png_images/1227_train_1_.png,data_full/png_masks/1227_train_1_.png,1,0.02890777587890625
1356_train_1_.png,data_full/png_images/1356_train_1_.png,data_full/png_masks/1356_train_1_.png,1,0.017019271850585938
2673_train_1_.png,data_full/png_images/2673_train_1_.png,data_full/png_masks/2673_train_1_.png,1,0.02302074432373047
1931_train_1_.png,data_full/png_images/1931_train_1_.png,data_full/png_masks/1931_train_1_.png,1,0.01855182647705078
747_train_1_.png,data_full/png_images/747_train_1_.png,data_full/png_masks/747_train_1_.png,1,0.005299568176269531
1605_train_1_.png,data_full/png_images/1605_train_1_.png,data_full/png_masks/1605_train_1_.png,1,0.03441619873046875
785_train_1_.png,data_full/png_images/785_train_1_.png,data_full/png_masks/785_train_1_.png,1,0.023545265197753906
968_train_1_.png,data_full/png_images/968_train_1_.png,data_full/png_masks/968_train_1_.png,1,0.024496078491210938
527_train_1_.png,data_full/png_images/527_train_1_.png,data_full/png_masks/527_train_1_.png,1,0.015393257141113281
2078_train_1_.png,data_full/png_images/2078_train_1_.png,data_full/png_masks/2078_train_1_.png,1,0.007439613342285156
1896_train_1_.png,data_full/png_images/1896_train_1_.png,data_full/png_masks/1896_train_1_.png,1,0.011301040649414062
948_train_1_.png,data_full/png_images/948_train_1_.png,data_full/png_masks/948_train_1_.png,1,0.01538848876953125
829_train_1_.png,data_full/png_images/829_train_1_.png,data_full/png_masks/829_train_1_.png,1,0.06758499145507812
357_train_1_.png,data_full/png_images/357_train_1_.png,data_full/png_masks/357_train_1_.png,1,0.0052661895751953125
44_train_1_.png,data_full/png_images/44_train_1_.png,data_full/png_masks/44_train_1_.png,1,0.011264801025390625
1343_train_1_.png,data_full/png_images/1343_train_1_.png,data_full/png_masks/1343_train_1_.png,1,0.006106376647949219
1819_train_1_.png,data_full/png_images/1819_train_1_.png,data_full/png_masks/1819_train_1_.png,1,0.005614280700683594
130_train_1_.png,data_full/png_images/130_train_1_.png,data_full/png_masks/130_train_1_.png,1,0.0063152313232421875
545_train_1_.png,data_full/png_images/545_train_1_.png,data_full/png_masks/545_train_1_.png,1,0.007882118225097656
2530_train_1_.png,data_full/png_images/2530_train_1_.png,data_full/png_masks/2530_train_1_.png,1,0.02083110809326172
556_train_1_.png,data_full/png_images/556_train_1_.png,data_full/png_masks/556_train_1_.png,1,0.00679779052734375
1607_train_1_.png,data_full/png_images/1607_train_1_.png,data_full/png_masks/1607_train_1_.png,1,0.006726264953613281
750_train_1_.png,data_full/png_images/750_train_1_.png,data_full/png_masks/750_train_1_.png,1,0.010814666748046875
1709_train_1_.png,data_full/png_images/1709_train_1_.png,data_full/png_masks/1709_train_1_.png,1,0.012765884399414062
1559_train_1_.png,data_full/png_images/1559_train_1_.png,data_full/png_masks/1559_train_1_.png,1,0.00676727294921875
1578_train_1_.png,data_full/png_images/1578_train_1_.png,data_full/png_masks/1578_train_1_.png,1,0.012312889099121094
1168_train_1_.png,data_full/png_images/1168_train_1_.png,data_full/png_masks/1168_train_1_.png,1,0.026056289672851562
2352_train_1_.png,data_full/png_images/2352_train_1_.png,data_full/png_masks/2352_train_1_.png,1,0.008600234985351562
1764_train_1_.png,data_full/png_images/1764_train_1_.png,data_full/png_masks/1764_train_1_.png,1,0.0063018798828125
970_train_1_.png,data_full/png_images/970_train_1_.png,data_full/png_masks/970_train_1_.png,1,0.054680824279785156
820_train_1_.png,data_full/png_images/820_train_1_.png,data_full/png_masks/820_train_1_.png,1,0.008679389953613281
2014_train_1_.png,data_full/png_images/2014_train_1_.png,data_full/png_masks/2014_train_1_.png,1,0.007933616638183594
1866_train_1_.png,data_full/png_images/1866_train_1_.png,data_full/png_masks/1866_train_1_.png,1,0.05112648010253906
766_train_1_.png,data_full/png_images/766_train_1_.png,data_full/png_masks/766_train_1_.png,1,0.033206939697265625
870_train_1_.png,data_full/png_images/870_train_1_.png,data_full/png_masks/870_train_1_.png,1,0.031391143798828125
158_train_1_.png,data_full/png_images/158_train_1_.png,data_full/png_masks/158_train_1_.png,1,0.011698722839355469
2518_train_1_.png,data_full/png_images/2518_train_1_.png,data_full/png_masks/2518_train_1_.png,1,0.01890850067138672
1042_train_1_.png,data_full/png_images/1042_train_1_.png,data_full/png_masks/1042_train_1_.png,1,0.01654052734375
1509_train_1_.png,data_full/png_images/1509_train_1_.png,data_full/png_masks/1509_train_1_.png,1,0.019135475158691406
230_train_1_.png,data_full/png_images/230_train_1_.png,data_full/png_masks/230_train_1_.png,1,0.013226509094238281
882_train_1_.png,data_full/png_images/882_train_1_.png,data_full/png_masks/882_train_1_.png,1,0.040284156799316406
183_train_1_.png,data_full/png_images/183_train_1_.png,data_full/png_masks/183_train_1_.png,1,0.013006210327148438
2672_train_1_.png,data_full/png_images/2672_train_1_.png,data_full/png_masks/2672_train_1_.png,1,0.03785991668701172
1039_train_1_.png,data_full/png_images/1039_train_1_.png,data_full/png_masks/1039_train_1_.png,1,0.0051975250244140625
1686_train_1_.png,data_full/png_images/1686_train_1_.png,data_full/png_masks/1686_train_1_.png,1,0.02325439453125
1699_train_1_.png,data_full/png_images/1699_train_1_.png,data_full/png_masks/1699_train_1_.png,1,0.03716754913330078
28_train_1_.png,data_full/png_images/28_train_1_.png,data_full/png_masks/28_train_1_.png,1,0.010087013244628906
831_train_1_.png,data_full/png_images/831_train_1_.png,data_full/png_masks/831_train_1_.png,1,0.022031784057617188
1481_train_1_.png,data_full/png_images/1481_train_1_.png,data_full/png_masks/1481_train_1_.png,1,0.035335540771484375
2180_train_1_.png,data_full/png_images/2180_train_1_.png,data_full/png_masks/2180_train_1_.png,1,0.012216567993164062
89_train_1_.png,data_full/png_images/89_train_1_.png,data_full/png_masks/89_train_1_.png,1,0.01105499267578125
337_train_1_.png,data_full/png_images/337_train_1_.png,data_full/png_masks/337_train_1_.png,1,0.020380020141601562
879_train_1_.png,data_full/png_images/879_train_1_.png,data_full/png_masks/879_train_1_.png,1,0.009814262390136719
1277_train_1_.png,data_full/png_images/1277_train_1_.png,data_full/png_masks/1277_train_1_.png,1,0.019667625427246094
2097_train_1_.png,data_full/png_images/2097_train_1_.png,data_full/png_masks/2097_train_1_.png,1,0.014301300048828125
903_train_1_.png,data_full/png_images/903_train_1_.png,data_full/png_masks/903_train_1_.png,1,0.010861396789550781
1165_train_1_.png,data_full/png_images/1165_train_1_.png,data_full/png_masks/1165_train_1_.png,1,0.00646209716796875
2519_train_1_.png,data_full/png_images/2519_train_1_.png,data_full/png_masks/2519_train_1_.png,1,0.012034416198730469
2848_train_1_.png,data_full/png_images/2848_train_1_.png,data_full/png_masks/2848_train_1_.png,1,0.012925148010253906
1907_train_1_.png,data_full/png_images/1907_train_1_.png,data_full/png_masks/1907_train_1_.png,1,0.0052814483642578125
2245_train_1_.png,data_full/png_images/2245_train_1_.png,data_full/png_masks/2245_train_1_.png,1,0.0062084197998046875
512_train_1_.png,data_full/png_images/512_train_1_.png,data_full/png_masks/512_train_1_.png,1,0.005684852600097656
671_train_1_.png,data_full/png_images/671_train_1_.png,data_full/png_masks/671_train_1_.png,1,0.008889198303222656
39_train_1_.png,data_full/png_images/39_train_1_.png,data_full/png_masks/39_train_1_.png,1,0.007143974304199219
1768_train_1_.png,data_full/png_images/1768_train_1_.png,data_full/png_masks/1768_train_1_.png,1,0.010308265686035156
646_train_1_.png,data_full/png_images/646_train_1_.png,data_full/png_masks/646_train_1_.png,1,0.03133869171142578
2116_train_1_.png,data_full/png_images/2116_train_1_.png,data_full/png_masks/2116_train_1_.png,1,0.008534431457519531
2105_train_1_.png,data_full/png_images/2105_train_1_.png,data_full/png_masks/2105_train_1_.png,1,0.008089065551757812
429_train_1_.png,data_full/png_images/429_train_1_.png,data_full/png_masks/429_train_1_.png,1,0.0157318115234375
366_train_1_.png,data_full/png_images/366_train_1_.png,data_full/png_masks/366_train_1_.png,1,0.005084037780761719
201_train_1_.png,data_full/png_images/201_train_1_.png,data_full/png_masks/201_train_1_.png,1,0.013698577880859375
1114_train_1_.png,data_full/png_images/1114_train_1_.png,data_full/png_masks/1114_train_1_.png,1,0.014226913452148438
49_train_1_.png,data_full/png_images/49_train_1_.png,data_full/png_masks/49_train_1_.png,1,0.009927749633789062
718_train_1_.png,data_full/png_images/718_train_1_.png,data_full/png_masks/718_train_1_.png,1,0.025545120239257812
2391_train_1_.png,data_full/png_images/2391_train_1_.png,data_full/png_masks/2391_train_1_.png,1,0.02681446075439453
2475_train_1_.png,data_full/png_images/2475_train_1_.png,data_full/png_masks/2475_train_1_.png,1,0.06653881072998047
1373_train_1_.png,data_full/png_images/1373_train_1_.png,data_full/png_masks/1373_train_1_.png,1,0.008446693420410156
1954_train_1_.png,data_full/png_images/1954_train_1_.png,data_full/png_masks/1954_train_1_.png,1,0.0065479278564453125
684_train_1_.png,data_full/png_images/684_train_1_.png,data_full/png_masks/684_train_1_.png,1,0.01606464385986328
921_train_1_.png,data_full/png_images/921_train_1_.png,data_full/png_masks/921_train_1_.png,1,0.027976036071777344
1495_train_1_.png,data_full/png_images/1495_train_1_.png,data_full/png_masks/1495_train_1_.png,1,0.011930465698242188
2582_train_1_.png,data_full/png_images/2582_train_1_.png,data_full/png_masks/2582_train_1_.png,1,0.03431987762451172
400_train_1_.png,data_full/png_images/400_train_1_.png,data_full/png_masks/400_train_1_.png,1,0.013050079345703125
1773_train_1_.png,data_full/png_images/1773_train_1_.png,data_full/png_masks/1773_train_1_.png,1,0.009717941284179688
192_train_1_.png,data_full/png_images/192_train_1_.png,data_full/png_masks/192_train_1_.png,1,0.09075069427490234
1507_train_1_.png,data_full/png_images/1507_train_1_.png,data_full/png_masks/1507_train_1_.png,1,0.013957023620605469
145_train_1_.png,data_full/png_images/145_train_1_.png,data_full/png_masks/145_train_1_.png,1,0.049472808837890625
1742_train_1_.png,data_full/png_images/1742_train_1_.png,data_full/png_masks/1742_train_1_.png,1,0.025038719177246094
571_train_1_.png,data_full/png_images/571_train_1_.png,data_full/png_masks/571_train_1_.png,1,0.013667106628417969
2354_train_1_.png,data_full/png_images/2354_train_1_.png,data_full/png_masks/2354_train_1_.png,1,0.0067119598388671875
928_train_1_.png,data_full/png_images/928_train_1_.png,data_full/png_masks/928_train_1_.png,1,0.05304908752441406
308_train_1_.png,data_full/png_images/308_train_1_.png,data_full/png_masks/308_train_1_.png,1,0.0059051513671875
159_train_1_.png,data_full/png_images/159_train_1_.png,data_full/png_masks/159_train_1_.png,1,0.010685920715332031
2030_train_1_.png,data_full/png_images/2030_train_1_.png,data_full/png_masks/2030_train_1_.png,1,0.014925956726074219
1293_train_1_.png,data_full/png_images/1293_train_1_.png,data_full/png_masks/1293_train_1_.png,1,0.028145790100097656
950_train_1_.png,data_full/png_images/950_train_1_.png,data_full/png_masks/950_train_1_.png,1,0.0062694549560546875
382_train_1_.png,data_full/png_images/382_train_1_.png,data_full/png_masks/382_train_1_.png,1,0.01846599578857422
543_train_1_.png,data_full/png_images/543_train_1_.png,data_full/png_masks/543_train_1_.png,1,0.00844573974609375
458_train_1_.png,data_full/png_images/458_train_1_.png,data_full/png_masks/458_train_1_.png,1,0.051209449768066406
1019_train_1_.png,data_full/png_images/1019_train_1_.png,data_full/png_masks/1019_train_1_.png,1,0.05114555358886719
2735_train_1_.png,data_full/png_images/2735_train_1_.png,data_full/png_masks/2735_train_1_.png,1,0.011049270629882812
1218_train_1_.png,data_full/png_images/1218_train_1_.png,data_full/png_masks/1218_train_1_.png,1,0.0059299468994140625
233_train_1_.png,data_full/png_images/233_train_1_.png,data_full/png_masks/233_train_1_.png,1,0.011874198913574219
2049_train_1_.png,data_full/png_images/2049_train_1_.png,data_full/png_masks/2049_train_1_.png,1,0.03523445129394531
2242_train_1_.png,data_full/png_images/2242_train_1_.png,data_full/png_masks/2242_train_1_.png,1,0.012308120727539062
1077_train_1_.png,data_full/png_images/1077_train_1_.png,data_full/png_masks/1077_train_1_.png,1,0.0059108734130859375
1437_train_1_.png,data_full/png_images/1437_train_1_.png,data_full/png_masks/1437_train_1_.png,1,0.02791118621826172
2125_train_1_.png,data_full/png_images/2125_train_1_.png,data_full/png_masks/2125_train_1_.png,1,0.01557159423828125
1950_train_1_.png,data_full/png_images/1950_train_1_.png,data_full/png_masks/1950_train_1_.png,1,0.03345489501953125
1631_train_1_.png,data_full/png_images/1631_train_1_.png,data_full/png_masks/1631_train_1_.png,1,0.006496429443359375
